danceability,energy,key,mode,speechiness,acousticness,instrumentalness,liveness,valence,popularity,explicit,id,name,release_date,artists,available_markets,tempo,loudness,duration_min
0.696,0.8170000000000001,1,1,0.109,0.075,0.0,0.187,0.782,0.77,1,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),2017-02-23,"['Jason Derulo', 'Nicki Minaj', 'Ty Dolla $ign']",0.8860759493670886,2,5,4
0.775,0.68,0,0,0.0629,0.009059999999999999,0.0,0.109,0.6559999999999999,0.76,0,7oGZAicScQt96OAW4AruYy,Want to Want Me,2015-05-29,['Jason Derulo'],0.7721518987341772,4,3,3
0.792,0.895,1,0,0.0589,0.165,0.0,0.0501,0.794,0.74,0,4QtiVmuA88tPQiCOHZuQ5b,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",2018-02-16,"['Sofia Reyes', 'Jason Derulo', 'De La Ghetto']",1.0,2,6,3
0.6679999999999999,0.718,1,0,0.0605,0.0165,0.0,0.10400000000000001,0.345,0.72,0,4fINc8dnfcz7AdhFYVA4i7,It Girl,2011-09-16,['Jason Derulo'],0.9873417721518988,1,4,3
0.615,0.711,11,1,0.0779,0.0444,0.0,0.145,0.711,0.68,0,67T6l4q3zVjC5nZZPXByU8,Whatcha Say,2010-02-24,['Jason Derulo'],0.012658227848101266,6,3,4
0.762,0.748,0,0,0.033,0.0266,0.0,0.348,0.851,0.64,0,5BoIP8Eha5hwmRVURkC2Us,In My Head,2010-02-24,['Jason Derulo'],0.012658227848101266,3,5,3
0.643,0.904,0,1,0.0739,0.0776,0.0,0.18899999999999997,0.48100000000000004,0.69,0,5Xn4IyTtW6FUGIUyWjbUHG,Goodbye (feat. Nicki Minaj & Willy William),2018-08-24,"['Jason Derulo', 'David Guetta', 'Nicki Minaj', 'Willy William']",0.9873417721518988,3,6,3
0.76,0.652,6,1,0.23199999999999998,0.0348,0.0,0.307,0.759,0.66,1,6g6A7qNhTfUgOSH7ROOxTD,Talk Dirty (feat. 2 Chainz),2013-09-10,"['Jason Derulo', '2 Chainz']",0.02531645569620253,2,1,3
0.635,0.691,0,1,0.258,0.555,0.0,0.09699999999999999,0.638,0.68,0,5KONnBIQ9LqCxyeSPin26k,Trumpets,2013-09-10,['Jason Derulo'],0.02531645569620253,1,4,4
0.556,0.8640000000000001,3,0,0.0584,0.00958,0.0,0.209,0.4,0.83,0,60a0Rd6pjrkxjPbaKzXjfq,In the End,2000-10-24,['Linkin Park'],0.9873417721518988,2,5,4
0.496,0.863,9,1,0.0381,0.0046,0.0,0.639,0.243,0.81,0,2nLtzopw4rPReszdYBJU6h,Numb,2003-03-24,['Linkin Park'],1.0,3,6,3
0.623,0.93,5,1,0.0324,0.0141,1.64e-06,0.138,0.287,0.76,0,18lR4BzEs7e3qzc0KVkTpU,What I've Done,2007-05-14,['Linkin Park'],0.8607594936708861,4,5,3
0.4920000000000001,0.969,9,1,0.0491,0.0014,1.32e-06,0.0787,0.5379999999999999,0.75,0,3K4HG9evC7dg3N0R9cYqk4,One Step Closer,2000-10-24,['Linkin Park'],0.9873417721518988,2,6,3
0.58,0.7020000000000001,4,1,0.0337,0.0466,3.2e-06,0.536,0.299,0.74,0,57BrRMwf9LrcmuOsyGilwr,Crawling,2000-10-24,['Linkin Park'],0.9873417721518988,2,5,3
0.593,0.2,8,1,0.0311,0.904,0.0,0.0897,0.17,0.73,0,3xXBsjrbG1xQIm1xv1cKOt,One More Light,2017-05-19,['Linkin Park'],1.0,1,1,4
0.585,0.972,9,0,0.0534,0.0143,0.0,0.0707,0.585,0.73,0,7oVEtyuv9NBmnytsCIsY5I,BURN IT DOWN,2012-06-20,['Linkin Park'],0.9746835443037974,3,6,4
0.529,0.967,1,0,0.0508,0.114,0.0,0.61,0.596,0.72,1,0UFDKFqW2oGspYeYqo9wjA,Bleed It Out,2007-05-14,['Linkin Park'],0.8607594936708861,6,6,3
0.524,0.939,9,1,0.113,0.00022,0.0,0.623,0.6609999999999999,0.72,0,1Vej0qeQ3ioKwpI6FUbRv1,Papercut,2000-10-24,['Linkin Park'],0.9873417721518988,6,6,3
0.64,0.68,11,0,0.185,0.265,0.0,0.314,0.772,0.48,0,1wsbywfWgOacAMIjqlB86t,Hesabıma Yazıyor,2020-01-17,['Oğuzhan Koç'],0.9873417721518988,1,5,3
0.711,0.5589999999999999,11,0,0.0542,0.22899999999999998,0.0,0.23600000000000002,0.8640000000000001,0.42,0,6hvbRgNiXmrpfUbwOy97NS,Utan,2020-01-17,['Oğuzhan Koç'],0.9873417721518988,2,5,4
0.63,0.547,9,0,0.0531,0.6629999999999999,0.0,0.122,0.633,0.4,0,1wd6JPgl783WlreDMwXphs,Yok Sanayım,2020-01-17,['Oğuzhan Koç'],0.9873417721518988,1,5,3
0.41100000000000003,0.594,4,0,0.0417,0.446,0.0,0.126,0.366,0.43,0,74K0pbNpPtO532wfr1IlwD,Beni İyi Sanıyorlar,2018-02-23,['Oğuzhan Koç'],0.9873417721518988,3,5,5
0.622,0.76,11,0,0.0478,0.163,0.0,0.0996,0.764,0.38,0,7CfRHECHLlmshu6fLeiicG,Sükut-u Hayal,2019-01-18,['Oğuzhan Koç'],0.9873417721518988,5,6,4
0.52,0.322,9,1,0.0369,0.821,0.0,0.128,0.862,0.35,0,3bMGndM2x2bNqAjrSV70m7,Gül Ki Sevgilim - Akustik,2020-01-17,['Oğuzhan Koç'],0.9873417721518988,6,1,3
0.643,0.733,5,0,0.188,0.0795,0.0,0.111,0.711,0.51,0,5tNUKDkTFVg4y4XszdAKPh,Yaradana Yalvartma (Yol Arkadaşım 2 Film Müziği),2018-09-25,['Oğuzhan Koç'],1.0,3,6,3
0.644,0.424,2,0,0.0363,0.4920000000000001,0.0,0.321,0.532,0.33,0,4JirBHnVbsqGtfx4tt3MoU,Aşk Dediğin,2020-01-17,['Oğuzhan Koç'],0.9873417721518988,5,3,4
0.44299999999999995,0.159,11,0,0.033,0.861,0.0,0.10099999999999999,0.16399999999999998,0.33,0,7nv5w7szWzvV4tkk1FYgP5,Gitsem Diyorum - Akustik,2020-01-17,['Oğuzhan Koç'],0.9873417721518988,6,1,5
0.429,0.632,9,0,0.04,0.34299999999999997,0.0,0.0643,0.541,0.5,0,08xAV5O9ultbEr4eKiCIZg,Her Aşk Bir Gün Biter,2013-11-29,['Oğuzhan Koç'],1.0,1,6,4
0.483,0.361,0,1,0.0738,0.8320000000000001,4.66e-06,0.098,0.307,0.87,0,2ZTYlnhhV1UAReg7wIGolx,To Die For,2020-02-14,['Sam Smith'],1.0,6,4,3
0.477,0.682,1,0,0.0925,0.153,0.0,0.0763,0.345,0.87,0,6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,2019-07-19,['Sam Smith'],1.0,2,6,3
0.741,0.52,8,1,0.0656,0.45,1.97e-06,0.222,0.34700000000000003,0.86,0,6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),2019-01-11,"['Sam Smith', 'Normani']",1.0,2,4,3
0.418,0.42,0,1,0.0414,0.588,6.39e-05,0.11,0.184,0.84,0,5Nm9ERjJZ5oyfXZTECKmRt,Stay With Me,2014-01-01,['Sam Smith'],0.9873417721518988,1,5,3
0.677,0.485,5,1,0.0361,0.529,2.04e-05,0.0766,0.493,0.83,0,7795WJLVKJoAyVoOtCWqXN,I'm Not The Only One,2014-01-01,['Sam Smith'],0.9873417721518988,1,6,4
0.7809999999999999,0.768,11,1,0.0394,0.0119,4.91e-06,0.325,0.486,0.82,0,5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),2018-08-17,"['Calvin Harris', 'Sam Smith', 'Jessie Reyez']",1.0,3,5,4
0.6809999999999999,0.3720000000000001,5,1,0.0432,0.64,0.0,0.16899999999999998,0.476,0.76,0,3VlbOrM6nYPprVvzBZllE5,Too Good At Goodbyes,2017-11-03,['Sam Smith'],0.0379746835443038,1,3,3
0.584,0.407,1,0,0.046,0.476,0.0,0.18,0.341,0.8,0,5rFj8OzffT0iggSjcBaeND,"Fire On Fire - From ""Watership Down""",2018-12-21,['Sam Smith'],1.0,3,4,4
0.501,0.674,5,1,0.0408,0.00346,3.5600000000000005e-05,0.282,0.152,0.8,0,1fipvP2zmef6vN2IwXfJhY,I’m Ready (with Demi Lovato),2020-04-16,"['Sam Smith', 'Demi Lovato']",1.0,5,5,3
0.468,0.19,4,1,0.0373,0.919,0.0,0.107,0.326,0.77,0,64GRDrL1efgXclrhVCeuA0,Lay Me Down,2015-11-06,"['Sam Smith', 'John Legend']",1.0,3,1,4
0.8029999999999999,0.715,2,1,0.298,0.295,0.000134,0.0574,0.574,0.96,0,7k4t7uLgtOxPwTpFmtJNTY,Tusa,2019-11-07,"['KAROL G', 'Nicki Minaj']",1.0,3,6,3
0.9109999999999999,0.637,8,1,0.447,0.0409,3.68e-05,0.23800000000000002,0.66,0.8,1,75dLEqanQTupF3dtP9exT5,Yikes,2020-02-07,['Nicki Minaj'],1.0,6,1,3
0.706,0.7859999999999999,0,0,0.0909,0.26,0.0,0.38,0.7490000000000001,0.78,0,0puf9yIluy9W0vpMEUoAnN,Bang Bang,2014-10-14,"['Jessie J', 'Ariana Grande', 'Nicki Minaj']",0.8481012658227848,6,6,3
0.754,0.8540000000000001,5,0,0.0608,0.177,0.0,0.0808,0.8,0.76,1,222B3aljXx6fFwKmFjuBED,Woman Like Me (feat. Nicki Minaj),2018-11-16,"['Little Mix', 'Nicki Minaj']",1.0,1,5,4
0.904,0.518,2,1,0.183,0.0305,0.0,0.325,0.188,0.75,1,4wFjTWCunQFKtukqrNijEt,MotorSport,2018-01-26,"['Migos', 'Nicki Minaj', 'Cardi B']",1.0,6,4,5
0.893,0.6409999999999999,1,1,0.272,0.128,8.06e-05,0.086,0.7709999999999999,0.74,1,1ZDmxwg7Lywlx68b7SsJjj,MEGATRON,2019-06-21,['Nicki Minaj'],1.0,2,6,3
0.747,0.716,11,0,0.075,0.135,0.0,0.251,0.7509999999999999,0.7,1,1oHNvJVbFkexQc0BpQp7Y4,Starships,2011-01-01,['Nicki Minaj'],0.0379746835443038,4,6,4
0.72,0.861,11,1,0.209,0.26899999999999996,5.11e-06,0.601,0.669,0.72,1,0iYebKFUSfF72fUu2OW6ZT,Super Bass,2010-01-01,['Nicki Minaj'],0.0379746835443038,5,5,3
0.69,0.7290000000000001,6,0,0.3720000000000001,0.276,5.08e-05,0.106,0.478,0.72,1,1e4rwBPVI32vZtTJu7mJ4J,Chun-Li,2018-08-10,['Nicki Minaj'],1.0,5,4,3
0.816,0.403,11,1,0.104,0.15,0.0,0.109,0.115,0.61,1,2FLvbfkf8LzH8nk5NS36OU,Karma,2017-11-27,['Şehinşah'],1.0,1,2,5
0.7559999999999999,0.606,2,1,0.273,0.129,0.0,0.128,0.3720000000000001,0.35,0,2OjntwakXOAW2vqkqKkKaR,Yak Yak Yak,2018-07-10,['Şehinşah'],0.9873417721518988,3,3,5
0.7809999999999999,0.857,2,1,0.0647,0.394,0.0,0.115,0.336,0.33,1,5cJ30Ohp1oh5JUTNmU82IO,İmza,2019-09-23,"['Şehinşah', 'Hidra']",0.9873417721518988,3,6,7
0.787,0.5760000000000001,2,1,0.16399999999999998,0.193,0.0,0.231,0.202,0.59,0,0ewiq9snqyF3dULzbMqI3J,Dünya'dan Atlas'a,2018-11-04,['Şehinşah'],1.0,4,3,4
0.875,0.457,0,0,0.0545,0.18600000000000005,1.04e-05,0.0935,0.885,0.35,0,1ypIilwN9nLoSXo95PWHrk,Yaz Yağmurum,2019-06-11,"['Şehinşah', 'Onur Betin']",0.9873417721518988,1,1,4
0.521,0.815,6,0,0.379,0.436,0.0,0.0844,0.535,0.32,0,5DoXysLpOybG1vYiJ7JLUu,Pirana,2019-02-01,['Şehinşah'],0.9873417721518988,6,4,4
0.823,0.7490000000000001,2,0,0.0619,0.378,0.0,0.079,0.23,0.56,1,2fqlGvVkoVDCRAA8O5r6bH,Milyon,2018-10-01,['Şehinşah'],1.0,3,3,4
0.828,0.855,7,1,0.135,0.155,0.0,0.28600000000000003,0.261,0.27,0,3HqEsZNC9ufF2Qc4DtR9UK,Kıskanç,2019-01-11,"['Kubilay Karça', 'Şehinşah']",0.9873417721518988,3,6,3
0.831,0.735,2,1,0.0716,0.0699,0.0,0.073,0.349,0.26,0,4iNbwWxqMqI7FB7F6fSY6Z,Talep - Arz,2019-08-13,['Şehinşah'],0.9873417721518988,2,6,3
0.7609999999999999,0.68,2,1,0.35700000000000004,0.473,0.0,0.0748,0.522,0.29,0,3bkVzwvdIXJAH98Cjc9h2O,Aslan Marşı,2019-05-18,['Şehinşah'],0.9873417721518988,1,3,4
0.78,0.575,1,0,0.139,0.106,0.0,0.129,0.273,0.75,1,0SGkqnVQo9KPytSri1H6cF,Bounce Back,2017-02-03,['Big Sean'],1.0,1,4,4
0.8240000000000001,0.733,1,1,0.0613,0.0355,0.0,0.324,0.39299999999999996,0.75,1,7FYH5AW3bVfZHJIQpq3UOA,I Don't Fuck With You,2015-02-24,"['Big Sean', 'E-40']",0.9746835443037974,2,4,5
0.635,0.677,10,1,0.0909,0.161,0.0,0.154,0.253,0.73,1,7IP0lO9tHfNwBWZ9X6TJ84,Single Again,2019-07-26,['Big Sean'],1.0,1,4,4
0.684,0.687,2,1,0.2,0.0164,0.0,0.253,0.265,0.72,1,2B9wgj9XzbJZLty03PRbVo,Bezerk (feat. A$AP Ferg),2019-08-26,"['Big Sean', 'Hit-Boy', 'A$AP Ferg']",1.0,6,5,3
0.7440000000000001,0.33399999999999996,1,1,0.0757,0.327,0.0,0.11599999999999999,0.27,0.69,1,6rje9f1wRFJDO2iTORw0lH,I Know,2015-02-24,"['Big Sean', 'Jhené Aiko']",0.9746835443037974,3,1,5
0.6920000000000001,0.774,6,0,0.0876,0.0623,0.0,0.873,0.349,0.68,1,2nBI3iWLhupR7LyAJ5GGkE,Champions,2016-06-10,"['Kanye West', 'Gucci Mane', 'Big Sean', '2 Chainz', 'Travis Scott', 'Yo Gotti', 'Quavo', 'Desiigner']",0.9746835443037974,4,6,6
0.747,0.7040000000000001,1,1,0.0986,0.136,0.0,0.131,0.494,0.68,1,1jQsKN68yE94tMYml0wHMd,Jump Out The Window,2017-02-03,['Big Sean'],1.0,4,4,4
0.7140000000000001,0.62,11,1,0.29600000000000004,0.223,0.0,0.109,0.73,0.68,1,36xxq7VDZZsGwARsn6Clo7,Living Single,2016-12-17,"['Big Sean', 'Chance the Rapper', 'Jeremih']",1.0,1,5,5
0.619,0.40399999999999997,8,0,0.441,0.0144,0.0,0.115,0.5660000000000001,0.67,1,0fWBFDRTIuk8ZgNdZqhCer,So Good (& Metro Boomin),2017-12-08,"['Big Sean', 'Metro Boomin', 'Kash Doll']",1.0,1,3,4
0.79,0.621,1,1,0.275,0.33,0.0,0.122,0.15,0.66,1,1bzM1cd6oqFozdr4wK6HdR,Blessings,2015-02-24,"['Big Sean', 'Drake']",0.9746835443037974,3,3,4
0.711,0.779,5,0,0.0617,0.0537,0.0,0.0793,0.818,0.6,0,503pLweWD0ucuiuiMhp6tz,karanfil,2019-07-26,['Sıla'],1.0,3,3,3
0.64,0.5870000000000001,8,0,0.125,0.402,0.0,0.227,0.493,0.56,0,2LX6XfSqCKBrt2qJngS87z,Yan Benimle,2016-06-03,['Sıla'],1.0,1,3,5
0.695,0.747,10,0,0.042,0.39,0.0,0.138,0.644,0.53,0,5FWt4kjAGU6nKAVIRh14Hx,Sevişmeden Uyumayalım,2010-09-17,['Sıla'],1.0,3,5,3
0.484,0.519,5,0,0.158,0.659,0.0,0.229,0.464,0.53,0,7gPMdD5iUC8i3LsFxr01jw,Muhbir,2017-10-23,['Sıla'],1.0,6,3,4
0.562,0.789,5,0,0.0591,0.0154,0.0,0.0765,0.96,0.52,0,5tM5kDTxYKCFJzlfyXiTpF,Kafa,2010-11-29,['Sıla'],1.0,3,6,3
0.391,0.416,4,0,0.0281,0.7659999999999999,0.0,0.146,0.411,0.51,0,7r97eHrxKLoEqzyoSJieRk,Medet,2019-03-01,['Sıla'],1.0,4,6,5
0.7140000000000001,0.507,8,1,0.0768,0.298,1.35e-06,0.104,0.241,0.36,0,2mfM97mUtiEnLRLDFsSM2h,Yaralım,2020-02-15,"['Nükhet Duru', 'Sıla']",0.9873417721518988,4,1,4
0.695,0.7759999999999999,5,1,0.0546,0.584,7.14e-06,0.244,0.452,0.51,0,49QLsKe0brkbWHK7GKTGHf,Saki,2014-03-04,['Sıla'],1.0,5,5,4
0.594,0.597,5,0,0.0496,0.301,0.0,0.341,0.29600000000000004,0.48,0,6MkVP8J7plggeSK8e6LPVL,Oluruna Bırak,2010-11-29,['Sıla'],1.0,4,6,4
0.418,0.674,0,0,0.0461,0.575,8.92e-05,0.117,0.628,0.48,0,3tFYj8tV2Ui6lNS3NScIoI,Vur Kadehi Ustam,2010-11-29,['Sıla'],1.0,6,6,5
0.209,0.37799999999999995,2,0,0.0326,0.753,1.3800000000000007e-05,0.106,0.255,0.55,0,3uTOVwgKbRny2YoyoWXqqh,İçim Paramparça,2011,['Halil Sezai'],1.0,2,4,4
0.515,0.483,9,0,0.0335,0.6579999999999999,0.0,0.102,0.252,0.55,0,24gG1AJj834rgA0PdRUy17,İsyan,2011,['Halil Sezai'],1.0,4,6,4
0.47600000000000003,0.29,7,0,0.0304,0.899,0.0255,0.0963,0.268,0.54,0,3IH4kHYbJq5OkAmgE7Xjnt,Kafası Kendinden Bile Güzel,2014-10-11,['Halil Sezai'],1.0,6,3,3
0.527,0.575,7,0,0.0456,0.0939,8.76e-06,0.185,0.573,0.53,0,5yfZS5bXBEOLP4nyVENXuW,Sonbahar,2011,['Halil Sezai'],1.0,2,5,5
0.331,0.361,7,0,0.0498,0.78,0.0,0.0941,0.451,0.53,0,0w5mKLexkMJqgcMpjLmqq6,Galata,2014-10-18,['Halil Sezai'],1.0,1,3,4
0.28300000000000003,0.45899999999999996,9,0,0.0346,0.263,1.64e-05,0.126,0.0885,0.48,0,7qrg1jlR3PUTgMf2ce5Epy,Duyanlara Duymayanlara,2015-01-22,['Halil Sezai'],1.0,6,6,6
0.391,0.54,4,0,0.0428,0.755,0.0,0.16399999999999998,0.419,0.45,0,5gAjCzOj1eapkmE8diWT6e,Olsun,2011,['Halil Sezai'],1.0,2,5,5
0.35600000000000004,0.441,7,0,0.0328,0.314,0.0,0.08900000000000001,0.337,0.42,0,69Kq8fGX9WU1wOsiltmOLK,Yangın Var,2013-02-04,['Halil Sezai'],1.0,2,5,4
0.325,0.23,5,1,0.0305,0.9009999999999999,0.00061,0.107,0.13,0.41,0,6HO6LrqCWA51JSUQ83X6tx,Beyaz Giyme,2014-08-18,['Halil Sezai'],1.0,4,3,3
0.514,0.39299999999999996,10,1,0.0344,0.758,0.00116,0.081,0.486,0.4,0,2Y1G5hECJ7xkuql2JSk3g1,Denizin Dibinde Hatçam,2020-02-10,"['Halil Sezai', 'Bağımız Var']",1.0,5,1,4
0.74,0.622,11,0,0.0446,0.0357,4.85e-05,0.35600000000000004,0.556,0.73,0,3NuK5xMlSlB6K2Qp16zf3h,Solo (feat. Demi Lovato),2018-11-30,"['Clean Bandit', 'Demi Lovato']",1.0,1,4,4
0.715,0.605,0,0,0.0428,0.239,1.41e-05,0.189,0.454,0.74,0,72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),2018-11-30,"['Clean Bandit', 'Zara Larsson']",1.0,5,3,4
0.7170000000000001,0.73,9,0,0.0568,0.383,0.0,0.398,0.792,0.69,0,2hrUO4drrO63i7FYbCLBl2,Rockabye (feat. Sean Paul & Anne-Marie),2018-11-30,"['Clean Bandit', 'Sean Paul', 'Anne-Marie']",1.0,1,4,4
0.693,0.624,0,0,0.0448,0.299,7.64e-06,0.0955,0.369,0.75,0,0Ult84lvFuqNvbyXwyRQ58,I Miss You (feat. Julia Michaels),2018-11-30,"['Clean Bandit', 'Julia Michaels']",1.0,1,1,3
0.799,0.586,11,1,0.0377,0.162,2.03e-06,0.193,0.5489999999999999,0.6,0,0am001WwFBVGDGLwRh3ixi,Rather Be (feat. Jess Glynne),2014-06-02,"['Clean Bandit', 'Jess Glynne']",0.012658227848101266,4,1,4
0.737,0.7140000000000001,1,0,0.0367,0.225,3.79e-06,0.267,0.608,0.69,0,3WDIhWoRWVcaHdRwMEHkkS,Mama (feat. Ellie Goulding),2018-11-30,"['Clean Bandit', 'Ellie Goulding']",1.0,1,2,3
0.684,0.95,1,0,0.0809,0.0207,1.25e-06,0.105,0.436,0.66,0,3Mong1BzxMKwTZ0SbfLdcQ,Mama (feat. Ellie Goulding) - Tiësto’s Big Room Remix,2019-03-08,"['Clean Bandit', 'Ellie Goulding']",1.0,5,6,3
0.43,0.741,5,0,0.0583,0.0441,0.0,0.117,0.297,0.55,0,4cKyHIo4oIZTLW5MujF9nL,Tears (feat. Louisa Johnson),2018-11-30,"['Clean Bandit', 'Louisa']",1.0,6,4,4
0.755,0.74,0,0,0.04,0.35600000000000004,1.05e-05,0.0994,0.33,0.64,0,5XWCc9wQes7X5uyYH9h5JR,Baby (feat. MARINA & Luis Fonsi),2018-11-30,"['Clean Bandit', 'MARINA', 'Luis Fonsi']",1.0,4,3,3
0.713,0.7290000000000001,7,1,0.0308,0.00935,0.000106,0.0804,0.7340000000000001,0.64,0,7Lw5FXm8nhQPvezIpA6jK5,Lost,2019-07-26,"['End of the World', 'Clean Bandit']",1.0,5,2,4
0.6459999999999999,0.621,4,0,0.0478,0.0469,0.26,0.628,0.16899999999999998,0.66,0,0tx0AFLugYzvN1Cz1TUIDV,Kaçar Gider,2020-02-28,['Dolu Kadehi Ters Tut'],1.0,3,3,4
0.6659999999999999,0.313,4,0,0.0351,0.88,0.0004570000000000001,0.107,0.364,0.65,0,5IaqRI0FLDMOdeSIMCNSCB,Yapma N'olursun,2015-12-16,['Dolu Kadehi Ters Tut'],1.0,1,3,3
0.685,0.41600000000000004,9,0,0.0317,0.35200000000000004,8.73e-05,0.106,0.696,0.64,0,4Sng3wnol2Gb2yXgFdr9lj,Gitme,2019-04-05,"['Dolu Kadehi Ters Tut', 'Sedef Sebüktekin']",1.0,2,5,3
0.642,0.805,9,1,0.0409,0.129,1.83e-05,0.205,0.125,0.62,0,0AHY9HLMYcbscA2s4KEiJc,Madem,2019-04-05,['Dolu Kadehi Ters Tut'],1.0,1,6,4
0.5660000000000001,0.526,1,0,0.047,0.565,6.0299999999999995e-05,0.131,0.364,0.61,0,6ihcJlZFxGvqIq7kkJFjoU,#24,2019-04-05,['Dolu Kadehi Ters Tut'],1.0,6,5,4
0.491,0.6779999999999999,9,0,0.26,0.841,0.00146,0.261,0.185,0.6,0,3RojH1cvKfidA8bYUgCVOZ,Karanlık,2019-04-05,['Dolu Kadehi Ters Tut'],1.0,6,4,4
0.614,0.33,11,0,0.031,0.735,0.0013800000000000002,0.0971,0.44299999999999995,0.59,0,0NUfzEqxrAmvD9X8sylYJZ,Siz Bana Aldırmayın - Akustik,2018-03-23,"['Dolu Kadehi Ters Tut', 'Dilan Balkay']",1.0,2,3,4
0.654,0.52,4,0,0.0439,0.35,0.00252,0.35100000000000003,0.625,0.59,0,0cVDDdUuVKgQ2GMFieMo3h,Yapma N'olursun,2018-05-11,['Dolu Kadehi Ters Tut'],1.0,1,1,3
0.799,0.6509999999999999,7,1,0.10300000000000001,0.386,0.0,0.113,0.6609999999999999,0.58,0,3z5JtsDmRP4YJgnrlshQLS,Aldattım,2017-11-03,['Dolu Kadehi Ters Tut'],1.0,1,3,3
0.636,0.456,7,1,0.0303,0.39399999999999996,0.00131,0.12,0.281,0.58,0,7rBUB7VkCaNCu1GSOJcH1f,Belki,2017-09-08,"['Dolu Kadehi Ters Tut', 'Canozan', 'Deniz Tekin']",1.0,4,3,3
0.489,0.308,5,1,0.0278,0.978,0.000595,0.0741,0.269,0.6,0,2Nw7SJPxBMbkQdTVPatSgR,Bikinisinde Astronomi (Bonus Trek),2014-02-04,['Son Feci Bisiklet'],1.0,2,3,3
0.33,0.782,4,0,0.16399999999999998,0.396,0.0,0.27,0.794,0.59,0,1wFrBgIshbX5gtY1cD2Hd8,Bu Kız,2015-06-23,['Son Feci Bisiklet'],1.0,6,6,3
0.684,0.516,2,0,0.024,0.547,3e-06,0.0758,0.746,0.57,0,6yBVfW4KwMvZDKdUTltqw8,Pazar Ve Ertesi,2015-06-23,['Son Feci Bisiklet'],1.0,2,4,3
0.595,0.715,9,1,0.0311,0.23,0.93,0.147,0.421,0.53,0,3AtWz3xBxCLeJlt7CXuHEB,Galiba Sevmiyorlar,2017-09-29,['Son Feci Bisiklet'],1.0,1,3,3
0.6679999999999999,0.743,4,0,0.0295,0.474,0.0,0.21600000000000005,0.55,0.51,0,4tPHifDxjD7CYnO2HmvZ45,Gece,2015-06-23,['Son Feci Bisiklet'],1.0,3,5,3
0.413,0.539,1,1,0.0368,0.0611,0.00532,0.361,0.214,0.5,0,1YraniUngvRf1MXqqJdZLn,80,2020-02-11,['Son Feci Bisiklet'],1.0,1,2,4
0.611,0.767,9,1,0.0346,0.0272,0.000378,0.11,0.698,0.22,0,6wlsozMtQI7Fi1piCZuWhg,Beni Rahatta Dinleyin,2015,['Son Feci Bisiklet'],0.9873417721518988,4,4,5
0.242,0.3,5,1,0.0307,0.8240000000000001,0.0103,0.0971,0.28600000000000003,0.49,0,5eOylJaoNxIdtVHFb2zFW6,Elektrot,2015-06-23,['Son Feci Bisiklet'],1.0,2,1,5
0.524,0.608,2,0,0.0311,0.265,0.506,0.309,0.561,0.48,0,0uVj1Hc32aVn88CoZzi8Na,6patlar,2020-02-11,['Son Feci Bisiklet'],1.0,5,1,5
0.473,0.516,1,0,0.0322,0.026,0.199,0.14,0.127,0.48,0,656SmdVTCQ1jReSUdx6HLG,Uyku,2020-02-11,['Son Feci Bisiklet'],1.0,4,1,4
0.8079999999999999,0.745,10,0,0.342,0.145,0.0,0.292,0.8290000000000001,0.94,1,7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),2020-01-17,"['Eminem', 'Juice WRLD']",1.0,6,2,4
0.5479999999999999,0.847,1,1,0.18600000000000005,0.0622,0.0,0.0816,0.1,0.84,1,4xkOaSrkexMciUUogZKVTS,'Till I Collapse,2002-05-26,"['Eminem', 'Nate Dogg']",0.9873417721518988,6,4,5
0.9079999999999999,0.669,7,1,0.0738,0.00286,0.0,0.237,0.662,0.83,1,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,2002-05-26,['Eminem'],0.9873417721518988,3,5,5
0.7490000000000001,0.925,10,1,0.22699999999999998,0.24100000000000002,0.0,0.52,0.6409999999999999,0.81,1,15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,2010-06-18,"['Eminem', 'Rihanna']",0.9873417721518988,1,3,4
0.9490000000000001,0.6609999999999999,5,0,0.0572,0.0302,0.0,0.0454,0.76,0.79,1,3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,2000-05-23,['Eminem'],1.0,2,3,5
0.794,0.637,4,0,0.33899999999999997,0.027999999999999997,0.0,0.0919,0.39299999999999996,0.79,1,0VSzREd1OjEWJ9tXoFHRQH,Those Kinda Nights (feat. Ed Sheeran),2020-01-17,"['Eminem', 'Ed Sheeran']",1.0,2,1,3
0.8759999999999999,0.7859999999999999,10,0,0.306,0.0627,0.0,0.127,0.575,0.79,1,60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),2018-08-31,"['Eminem', 'Joyner Lucas']",1.0,5,3,4
0.855,0.9540000000000001,0,0,0.264,0.529,0.0,0.205,0.6679999999999999,0.78,1,7Ie9W94M7OjPoZVV216Xus,Not Afraid,2010-06-18,['Eminem'],0.9873417721518988,3,6,4
